,file_name,title,categories,tags,toc,work_name,author,year,country,genre,literary_school,rating
18,2024-09-24-Jerome-David-Salinger-Short-Stories.md,داستان‌ کوتاه‌هایی از جروم دیوید سَلینجر,"ادبیات داستانی, داستان کوتاه","داستان کوتاه, ۲۰۰۱, کانادا, داستان, ⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10",True,مجموعه داستان‌ کوتاه‌,جروم دیوید سَلینجر,1950,آمریکا,ادبی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
19,2024-07-09-Haruki-Murakami-Colorless-tsukuru-tazaki.md,سوکورو تازاکی بی‌رنگ و سال‌های زیارتش از هاروکی موراکامی,"ادبیات داستانی, رمان","رمان, ژاپن, داستان, فراواقع‌گرا, موراکامی, ⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10",True,سوکورو تازاکی بی‌رنگ و سال‌های زیارتش,هاروکی موراکامی,2013,ژاپن,رمان اجتماعی و روابط دوستی,,⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10
20,2024-10-08-Gustave-Flaubert-Madame-Bovary.md,مادام بوواری از گوستاو فلوبر,"ادبیات داستانی, رمان فانتزی","رمان, فرانسه, داستان, ادبیات داستانی, واقع‌گرا, فلوبر, ⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10",True,مادام بوواری,گوستاو فلوبر,1857,فرانسه,ادبیات داستانی,واقع‌گرا,⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10
21,2024-04-17-Charles-Bukowski-Pulp.md,عامه‌پسند از چارلز بوکوفسکی,"ادبیات داستانی, رمان پسامدرن","رمان, آمریکا, رمان, کمدی, بوکوفسکی",True,عامه‌پسند,چارلز بوکوفسکی,1994,آمریکا,رمان طنز و اجتماعی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
22,2024-12-06-Gabriel-Garcia-Marquez-short-stories.md,داستان کوتاه های گابریل گارسیا مارکز,"ادبیات داستانی, داستان کوتاه","داستان, آرژانتین, داستان کوتاه, گابریل گارسیا مارکز",True,,,,,,,
23,2024-03-14-John-Fante-Ask-the-dust.md,از غبار بپرس از جان فانته,"ادبیات داستانی, رمان","آمریکا, رمان, داستان, لس‌آنجلس, جان فانته",True,از غبار بپرس,جان فانته,1939,آمریکا,رمان اجتماعی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
24,2024-07-01-Haruki-Murakami-Kafka-on-the-shore.md,کافکا در کرانه از هاروکی موراکامی,"ادبیات داستانی, رمان فانتزی","رمان, ژاپن, داستان, کافکا در کرانه, فراواقع‌گرا, موراکامی, ⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10",True,کافکا در کرانه,هاروکی موراکامی,2002,ژاپن,رمان فانتزی,,⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10
25,2024-07-05-Carolin-de-Robertis-Cantoras.md,آوازخوانان از کارولین دِ روبرتیس,"ادبیات داستانی, رمان تاریخی","رمان, باشگاه کتاب, اروگوئه, داستان, آوازخوانان, لزبین, کارولین دِ روبرتیس, ۲۰۱۹, ⭐⭐⭐⭐☆☆☆☆☆☆ 4/10",True,آوازخوانان,کارولین دِ روبرتیس,۲۰۱۹,آمریکا و اروگوئه,رمان تاریخی، اجتماعی,,⭐⭐⭐⭐☆☆☆☆☆☆ 4/10
26,2024-08-02-Graham-Green-short-stories.md,داستان‌ کوتاه‌هایی از گراهام گرین,"ادبیات داستانی, داستان کوتاه","داستان کوتاه, انگلیس, داستان, گراهام گرین, ⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10",True,داستان‌ کوتاه‌هایی,گراهام گرین,1954,انگلستان,ادبی,,⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10
27,2024-08-12-Somerset-Maugham-short-stories.md,داستان‌ کوتاه‌هایی از سامرست موام,"ادبیات داستانی, داستان کوتاه","داستان کوتاه, انگلیس, داستان, ⭐⭐⭐⭐⭐⭐⭐⭐⭐☆ 9/10",True,مجموعه داستان‌ کوتاه‌,سامرست موام,1920,انگلستان,ادبی,,⭐⭐⭐⭐⭐⭐⭐⭐⭐☆ 9/10
28,2024-03-10-John-Maxwell-Coetzee-Disgrace.md,بدنام از کوتزه,"ادبیات داستانی, رمان","آفریقای جنوبی, رمان, داستان, باشگاه کتاب, کوتزه",True,بدنام,کوتزه,1999,آفریقای جنوبی,رمان تاریخی اجتماعی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
29,2030-01-01-template.md,اسم کتاب از اسم نویسنده,"ادبیات داستانی, رمان","داستان, آمریکا",True,مرشد و مارگریتا,بولگاکف,۱۹۶۷,روسیه,رمان سیاسی،اجتماعی،ادبی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
30,2024-03-28-Ted-Chiang-Stories.md,داستان‌ها از تد چیانگ,"ادبیات داستانی, علمی تخیلی","رمان, علمی تخیلی, هوش مصنوعی, باشگاه کتاب, آمریکا, تد چیانگ",True,داستان‌ها,تد چیانگ,2002,آمریکا,علمی تخیلی,,⭐⭐⭐⭐⭐☆☆☆☆☆ 5/10
31,2024-05-20-Steve-Toltz-A-fraction-of-the-whole.md,جز از کل از استیو تولتز,"ادبیات داستانی, رمان","کمدی, داستان, استرالیا, استیو تولتز",True,جز از کل,استیو تولتز,2008,استرالیا,رمان طنز و فانتزی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
32,2024-07-14-Jonathan-Franzen-The-corrections.md,اصلاحات از جاناتان فرانزن,"ادبیات داستانی, رمان","داستان, آمریکا, جاناتان فرانزن, ۲۰۰۱, ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐ 10/10",True,اصلاحات,جاناتان فرانزن,۲۰۰۱,آمریکا,رمان ادبی، خانوادگی، اجتماعی,,⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐ 10/10
33,2024-06-05-Jorge-Luis-Borges-Short-stories.md,داستان کوتاه‌هایی از خورخه لوئیس بورخس,"ادبیات داستانی, داستان کوتاه","داستان, آرژانتین, داستان کوتاه, بورخس, پسامدرن",True,داستان کوتاه‌هایی,خورخه لوئیس بورخس,۰۰۰۰,آرژانتین,فانتزی و اجتماعی,پسامدرن,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
34,2024-12-07-dostoyevsky-short-stories.md,داستان‌های کوتاه داستایفسکی,"ادبیات داستانی, داستان کوتاه","داستان, آرژانتین, داستان کوتاه, داستایفسکی",True,,,,,,,
35,2024-11-12-Haruki-Murakami-Short-stories.md,داستان‌ کوتاه‌هایی از هاروکی موراکامی,"ادبیات داستانی, داستان کوتاه","داستان کوتاه, ژاپن, داستان, موراکامی, ⭐⭐⭐⭐⭐⭐☆☆☆☆ 6/10",True,داستان‌ کوتاه‌هایی,هاروکی موراکامی,2005,ژاپن,فانتزی,,⭐⭐⭐⭐⭐⭐☆☆☆☆ 6/10
36,2024-07-29-Haruki-Murakami-The-Wind-Up-Bird-Chronicle.md,تاریخچه پرنده کوکی از هاروکی موراکامی,"ادبیات داستانی, رمان فانتزی","داستان, ژاپن, ۱۹۹۴, ۱۹۹۵, فانتزی‌ کم, موراکامی, ⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10",True,تاریخچه پرنده کوکی,هاروکی موراکامی,۱۹۹۴ و ۱۹۹۵,ژاپن,فانتزی کم,,⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10
37,2024-09-04-Alice-Munro-Short-Stories copy.md,داستان‌ کوتاه‌هایی از آلیس مونرو,"ادبیات داستانی, داستان کوتاه","داستان کوتاه, ۲۰۰۱, کانادا, داستان, ⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10",True,مجموعه داستان‌ کوتاه‌,آلیس مونرو,2001,کانادا,ادبی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
38,2024-10-15-Honore-de-Balzac-The-Girl-With-the-Golden-Eyes.md,دختر چشم طلایی از انوره دو بالزاک,"ادبیات داستانی, رمان فانتزی","رمان کوتاه, فرانسه, داستان, ادبیات داستانی, واقع‌گرا, بالزاک, ⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10, کمدی انسانی, ۱۸۳۵",True,دختر چشم طلایی,انوره دو بالزاک,۱۸۳۵,فرانسه,ادبیات داستانی,واقع‌گرا,⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10
39,2024-08-16-Nikolai-Gogol-short-stories.md,داستان‌ کوتاه‌هایی از نیکولای گوگول,"ادبیات داستانی, داستان کوتاه","داستان کوتاه, روسیه, داستان, ۱۸۴۲, ⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10",True,داستان‌ کوتاه‌هایی,نیکولای گوگول,1842,روسیه,طنز اجتماعی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
40,2024-09-18-Julio-Cortazar-Short-Stories.md,داستان‌ کوتاه‌هایی از خولیو کورتاسار,"ادبیات داستانی, داستان کوتاه","داستان کوتاه, آرژانتین, داستان, ⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10",True,مجموعه داستان‌ کوتاه‌,خولیو کورتاسار,۱۹۵۱,آرژانتین,ادبی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
41,2024-09-11-Haruki-Murakami-1Q84.md,رمان ۱کیو۸۴ از هاروکی موراکامی,"ادبیات داستانی, رمان فانتزی","داستان, ژاپن, ژاپن, ۲۰۰۹, ۲۰۱۰, موراکامی, ⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10",True,۱کیو۸۴,هاروکی موراکامی,۲۰۰۹ و ۲۰۱۰,ژاپن,رمان فانتزی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
42,2024-12-18-ishiguro-short-stories.md,داستان‌های کوتاه ایشیگورو,"ادبیات داستانی, داستان کوتاه","داستان, انگلیس, داستان کوتاه",True,,,,,,,
43,2024-11-18-Khosro-and-Shirin.md,خسرو و شیرین از نظامی,"شعر, داستان","فارسی, ایران, شعر, کلاسیک",True,خسرو و شیرین,نظامی,1180,ایران,شعر کلاسیک,,⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10
44,2024-11-10-Isabel-Allende-The-House-of-the-Spirits.md,خانه ارواح از ایزابل آلنده,"ادبیات داستانی, ریالیسم جادویی","داستان, مکزیک, خانه ارواح",True,,,,,,,
45,2024-10-14-Kazuo-Ishiguro-When-we-were-orphans.md,وقتی یتیم بودیم از کازوئو ایشی‌گورو,"ادبیات داستانی, رمان تاریخی","رمان, انگلیس, داستان, پیشنهاد سروش روحبخش, ایشی‌گورو, ۲۰۰۰, ⭐⭐⭐⭐⭐⭐⭐⭐⭐☆ 9/10",True,وقتی یتیم بودیم,کازوئو ایشی‌گورو,۲۰۰۰,انگلیس,رمان تاریخی,,⭐⭐⭐⭐⭐⭐⭐⭐⭐☆ 9/10
46,2024-10-07-Kazuo-Ishiguro-Klara-and-the-Sun.md,کلارا و خورشید از کازوئو ایشی‌گورو,"ادبیات داستانی, رمان فانتزی","رمان, انگلیس, داستان, ادبیات گمانه‌زن, ایشی‌گورو, ⭐⭐⭐⭐☆☆☆☆☆☆ 4/10",True,کلارا و خورشید,کازوئو ایشی‌گورو,2021,انگلیس,ادبیات گمانه‌زن,,⭐⭐⭐⭐☆☆☆☆☆☆ 4/10
47,2025-07-30-Jamalzade-Short-Stories.md,داستان‌های کوتاه جمالزاده,"ادبیات داستانی, داستان کوتاه","طنز, ایران, داستان کوتاه",True,,,,,,,
48,2024-08-24-Nasim-Marashi-Fall-is-the-last-season-of-the-year.md,پاییز فصل آخر است از نسیم مرعشی,"ادبیات داستانی, رمان","داستان, ایران, ⭐⭐⭐⭐⭐☆☆☆☆☆ 5/10",True,پاییز فصل آخر است,نسیم مرعشی,2015,ایران,رمان اجتماعی,,⭐⭐⭐⭐⭐☆☆☆☆☆ 5/10
49,2023-06-01-Fyodor-Dostoevsky-The-Brothers-Karamazov.md,برادران کارامازوف از فیودور داستایفسکی,"ادبیات داستانی, رمان","روسیه, رمان, داستان, داستایفسکی, واقع‌گرا, ۱۹۸۰, ⭐⭐⭐⭐⭐⭐⭐⭐⭐☆ 9/10",True,برادران کارامازوف,فیودور داستایفسکی,1880,روسیه,رمان طنز اجتماعی,واقع‌گرا,⭐⭐⭐⭐⭐⭐⭐⭐⭐☆ 9/10
50,2023-05-30-Fyodor-Dostoevsky-Uncles-Dream.md,رویای عمو‌جان از فیودور داستایفسکی,"ادبیات داستانی, رمان","روسیه, رمان, داستان, داستایفسکی, واقع‌گرا, ⭐⭐⭐⭐⭐☆☆☆☆☆ 5/10",True,رویای عمو‌جان,فیودور داستایفسکی,1859,روسیه,رمان طنز اجتماعی,واقع‌گرا,⭐⭐⭐⭐⭐☆☆☆☆☆ 5/10
51,2024-11-20-Virginia-Woolf-Mrs-Dalloway.md,خانم دالووی از ویرجینیا وولف,"ادبیات داستانی, رمان, ویرجینیا وولف","داستان, انگلیس",True,خانم دالووی,ویرجینیا وولف,1925,انگلستان,رمان,,☆☆☆☆☆☆☆☆☆☆ 0/10
52,2024-07-25-David-Sedaris-short-stories.md,داستان‌ کوتاه‌هایی از دیوید سداریس,"ادبیات داستانی, داستان کوتاه","داستان کوتاه, آمریکا, داستان",True,داستان‌ کوتاه‌هایی,دیوید سداریس,2000,آمریکا,طنز اجتماعی,,⭐⭐⭐⭐⭐⭐☆☆☆☆ 6/10
53,2023-09-20-Carlos-Ruiz-Zafon-The-shadow-of-the-wind.md,سایه باد از کارلوس لوییس زافون,"ادبیات داستانی, رمان","اسپانیا, بارسلونا, رمان, داستان, کلاسیک, باشگاه کتاب",True,سایه باد,کارلوس لوییس زافون,2001,اسپانیا,رمان گوتیک,,⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10
54,2024-04-25-Stephen-Hawking-Brief-answers-to-the-big-questions.md,پاسخ‌های کوتاه به پرسش‌های بزرگ از استفان هاوکینگ,"ادبیات غیر‌داستانی, علمی","سرگذشت, علم, وجود, آمریکا, استفان هاوکینگ",True,پاسخ‌های کوتاه به پرسش‌های بزرگ,استفان هاوکینگ,2018,انگلستان,علمی,,⭐⭐⭐⭐⭐⭐⭐☆☆☆ 7/10
55,2024-08-22-Kazuo-Ishiguro-Never-let-me-go.md,هرگز رهایم نکن از کازوئو ایشی‌گورو,"ادبیات داستانی, رمان فانتزی","رمان, انگلیس, داستان, ۲۰۰۵, ادبیات گمانه‌زن, ایشی‌گورو, ⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10",True,هرگز رهایم نکن,کازوئو ایشی‌گورو,۲۰۰۵,انگلیس,ادبیات گمانه‌زن,,⭐⭐⭐⭐⭐⭐⭐⭐☆☆ 8/10‚
56,2024-07-12-Kazuo-Ishiguro-The-remaining-of-the-day.md,بازمانده روز از کازوئو ایشی‌گورو,"ادبیات داستانی, رمان تاریخی","رمان, انگلیس, داستان, پیشنهاد سروش روحبخش, ایشی‌گورو, ۱۹۸۹, ⭐⭐⭐⭐⭐⭐⭐⭐⭐☆ 9/10",True,بازمانده روز,کازوئو ایشی‌گورو,۱۹۸۹,انگلیس,رمان تاریخی,,⭐⭐⭐⭐⭐⭐⭐⭐⭐☆ 9/10
57,2024-09-05-Matt-Haig-The-Midnight-Library.md,کتابخانه شبانه از مت هیگ,"ادبیات داستانی, رمان فانتزی","داستان کوتاه, انگلیس, داستان, ۲۰۲۰, ⭐⭐⭐⭐☆☆☆☆☆☆ 4/10",True,کتابخانه شبانه,مت هیگ,2020,انگلیس,رمان فانتزی,,⭐⭐⭐⭐☆☆☆☆☆☆ 4/10
